screen_name,created_at,text
in_gr,2021-06-30,Valvena SE: Το εμβόλιο που εξετάζει η ΕΕ https://t.co/jPmGTWOd6w
in_gr,2021-06-30,Θεσσαλονίκη: Γυναίκα κατέρρευσε στο προαύλιο νοσοκομείου μετά τον εμβολιασμό της https://t.co/HdashciyoG
in_gr,2021-06-30,Κικίλιας: Από 6 Ιουλίου ξεκινούν οι εμβολιασμοί εκτός εμβολιαστικών κέντρων https://t.co/58ci4vlN3O
in_gr,2021-06-30,Δράμα: 7χρονη με υποκείμενο νόσημα απευθύνει έκκληση προς όλους για εμβολιασμό https://t.co/pyTOm18jKn
in_gr,2021-06-30,Κοροναϊός: Η μετάλλαξη Δέλτα «χτυπά» και τα παιδιά – Κάτω των 15 ετών το 1/3 των κρουσμάτων στην Κρήτη – Πότε αρχίζει ο εμβολιασμός εφήβων στην Ελλάδα https://t.co/r4QU00GIdN
in_gr,2021-06-30,Πιστοποιητικό εμβολιασμού: Σύγχυση για το τι ισχύει για τους εμβολιασμένους χωρών εκτός ΕΕ https://t.co/YJawwCihI6
in_gr,2021-06-30,Προνόμια: Καφές 4 ευρώ για τους εμβολιασμένους και… 24 για τους ανεμβολίαστους https://t.co/lsPX2bWtSW
in_gr,2021-06-30,Μαζικός εμβολιασμός: Κλειδί ο ρόλος γιατρών και νοσηλευτών -Το παράδειγμα των ΗΠΑ https://t.co/SGEdcEe7Lo
in_gr,2021-06-30,Πιστοποιητικό εμβολιασμού: Σε εφαρμογή σε όλες τις χώρες της ΕΕ από 1η Ιουλίου - Τι χρειάζεται για την έκδοσή του https://t.co/0MiVTseDrz
in_gr,2021-06-30,"Προνόμια εμβολιασμένων: 7+1 ερωτοαπαντήσεις – Οι γκρίζες ζώνες, τι πρέπει να γνωρίζουν καταστηματάρχες και πελάτες https://t.co/wj60zMZgVr"
in_gr,2021-06-30,Βασιλακόπουλος: Νέο lockdown το φθινόπωρο εάν δεν αυξηθεί ο ρυθμός των εμβολιασμών https://t.co/LQ7LMyZA86
in_gr,2021-06-30,Εξαδάκτυλος: Εφικτός ο εμβολιασμός του 70% στα τέλη Αυγούστου https://t.co/RT8OSkXtJM
in_gr,2021-06-30,"Προνόμια εμβολιασμένων: Τι αλλάζει σε εστίαση, θέατρα, σινεμά, κέντρα διασκέδασης και γήπεδα https://t.co/1mAS1eLBES"
in_gr,2021-06-29,Μαγαζιά για εμβολιασμένους και μη: Τι θα ισχύει για εργαζόμενους - πελάτες https://t.co/5mhCVFo2i6
in_gr,2021-06-29,Εμβόλιο: Πάνω από 30 περιστατικά μυοκαρδίτιδας και περικαρδίτιδας μετά από εμβολιασμό https://t.co/oMcwANtTl9
in_gr,2021-06-29,ΕΜΑΚ: Υποχρεωτικό εμβολιασμό για τους υπηρετούντες της ΕΜΑΚ αποφάσισε το ΣτΕ https://t.co/aa2tWoAlzs
in_gr,2021-06-29,Μόσιαλος: Αποτελεσματικό το εμβόλιο της Moderna απέναντι σε όλες τις γνωστές μεταλλάξεις https://t.co/QBmkklvwe1
in_gr,2021-06-29,Κοροναϊός:  Ο εμβολιασμός παιδιών και εφήβων στον κόσμο https://t.co/wFhHLATq8i
in_gr,2021-06-29,Σύσταση για εμβολιασμό εφήβων 15-17 ετών και παιδιών άνω των 12 ετών με υποκείμενα νοσήματα https://t.co/WQxqQz3MHs
in_gr,2021-06-29,Προνόμια εμβολιασμένων: Επιστροφή φιλάθλων στα γήπεδα από τις 15 Ιουλίου https://t.co/3GUVPmsWhP
in_gr,2021-06-29,Προνόμια εμβολιασμένων: Όλες οι διευκολύνσεις για εστίαση και ψυχαγωγία - Αλλάζουν όλα από 15 Ιουλίου https://t.co/JQ9jySNp9W
in_gr,2021-06-29,Προνόμια εμβολιασμένων: Αυτό είναι το σχέδιο «δύο ταχυτήτων» για εστίαση και ψυχαγωγία - Πότε αλλάζουν όλα https://t.co/L1Vio7gdHa
in_gr,2021-06-29,Το κύμα καύσωνα αναβάλλει τους εμβολιασμούς: Θερμοκρασίες - ρεκόρ σε ΗΠΑ και Καναδά https://t.co/TKOdHSsLXb
in_gr,2021-06-29,Προνόμια εμβολιασμένων: Νέες ανακοινώσεις για εστίαση και ψυχαγωγία https://t.co/sTdAgwiAFC
in_gr,2021-06-28,Προνόμια: Θα είναι αρκετά για να ανεβάσουν τον ρυθμό εμβολιασμού; https://t.co/RTJX5ESCpy
in_gr,2021-06-28,Κοροναϊός: Έρχεται ο δωρεάν κατ' οίκον εμβολιασμός -  Αύριο οι σχετικές διαδικασίες στη Βουλή https://t.co/gKtinYufGY
in_gr,2021-06-28,Κάρτα 150 ευρώ: Οι λόγοι που οδήγησαν στο μπόνους για τους νέους – Δραματικά χαμηλά τα ποσοστά εμβολιασμένων https://t.co/jXvQYPECTn
in_gr,2021-06-28,Προνόμια εμβολιασμένων: Προπληρωμένη κάρτα 150 ευρώ στους εμβολιασμένους νέους 18-25 ετών https://t.co/B56QffMV4d
in_gr,2021-06-28,Πάνω από 1.000 περιστατικά μυοκαρδίτιδας σε νέους μετά από εμβολιασμό με Pfizer και Moderna https://t.co/hbShfBInhY
in_gr,2021-06-28,Προνόμια εμβολιασμένων: Πώς και πού θα έχουν «ελεύθερη είσοδο» οι εμβολιασμένοι – Στις 12:00 η παρουσίαση από τον Μητσοτάκη https://t.co/BqfA8QMtE8
in_gr,2021-06-28,Παυλάκης για μετάλλαξη Δέλτα: Υπάρχει 10% πιθανότητα να κινδυνέψει κάποιος που έχει εμβολιαστεί https://t.co/Jfzson3ZYx
in_gr,2021-06-28,Κοροναϊός: Τέλος η απαγόρευση κυκλοφορίας και τα self test στους εμβολιασμένους - Όλα τα μέτρα που ισχύουν από σήμερα https://t.co/6oEArgJsBw
in_gr,2021-06-27,Δημοσκοπήσεις: Τι λένε οι πολίτες για την υποχρεωτικότητα του εμβολιασμού -  Που αποδίδουν ευθύνες για την ύπαρξη αρνητών https://t.co/9vUC2D4vGq
in_gr,2021-06-27,Κοροναϊός: Τα νέα βήματα ελευθερίας από Δευτέρα- Έρχονται προνόμια για τους πλήρως εμβολιασμένους https://t.co/y9m6vES33q
in_gr,2021-06-27,Τσακρής: Ανησυχία για τη μετάλλαξη Δέλτα – «Ναι» στα προνόμια εμβολιασμένων https://t.co/OYRek4Jez7
in_gr,2021-06-27,Κοροναϊός: Τι αλλάζει από αύριο στη ζωή μας - Αντίστροφη μέτρηση για τα προνόμια στους πλήρως εμβολιασμένους https://t.co/F8QpBoLSUG
in_gr,2021-06-27,Κοροναϊός: Τι αλλάζει από αύριο στη ζωή μας &amp;#8211; Αντίστροφη μέτρηση για τα προνόμια στους πλήρως εμβολιασμένους https://t.co/F8QpBoLSUG
in_gr,2021-06-27,"Δημοσκόπηση: Δύο στους τρεις πολίτες υπέρ του υποχρεωτικού εμβολιασμού - 16,4 μονάδες μπροστά η ΝΔ https://t.co/TMYqBXvcyp"
in_gr,2021-06-27,ΠΟΥ: Συνιστά τη χρήση μάσκας και από τους εμβολιασμένους λόγω της ταχείας διασποράς του στελέχους Δέλτα https://t.co/Eq5aaKBPvu
in_gr,2021-06-27,Εμβολιασμός: Σε ποιους χώρους θα έχουν ελευθέρας οι πλήρως εμβολιασμένοι - Πώς θα ελέγχεται η είσοδος https://t.co/b8yqsvdkQZ
in_gr,2021-06-26,Μετάλλαξη: Ποια προνόμια κερδίζουν οι εμβολιασμένοι και ποια δεν χάνουν οι ανεμβολίαστοι https://t.co/dmPB8XR8Jx
in_gr,2021-06-26,Κοροναϊός: Η μετάλλαξη Δέλτα απειλεί το καλοκαίρι - Σκέψεις για εμβολιασμό εφήβων από 15 ως 18 ετών https://t.co/K5sHgTYbzK
in_gr,2021-06-26,Μόσιαλος: Τέταρτο κύμα κοροναϊού από μετάλλαξη Δέλτα στην Ελλάδα - Τι πρέπει να γίνει με τον εμβολιασμό https://t.co/urAfhX9KKU
in_gr,2021-06-26,Κικίλιας: Ο εμβολιασμός είναι ο μόνος τρόπος για να πάρουμε πίσω τις ζωές μας https://t.co/LPFovCNjmi
in_gr,2021-06-26,Σκέρτσος: Η ζωή των εμβολιασμένων θα γίνει ξανά κανονική - Τι είπε για τα προνόμια https://t.co/aWVkjFdR43
in_gr,2021-06-26,Γεωργιάδης στο MEGA: Οι εμβολιασμένοι θα μπορούν να κινούνται πιο ελεύθερα ιδιαίτερα το χειμώνα https://t.co/SBiBBLnoYz
in_gr,2021-06-26,Κοροναϊός: Πότε έρχονται τα προνόμια για τους εμβολιασμένους - Τι εξετάζεται https://t.co/6JCxERHcSM
in_gr,2021-06-25,"Κοροναϊός: Αντίστροφη μέτρηση για τα «προνόμια» στους εμβολιασμένους -  Την επόμενη εβδομάδα τα νεότερα, τι εξετάζεται https://t.co/zbMWdfL6DX"
in_gr,2021-06-25,Εμβολιασμοί: Στο τραπέζι δεύτερη δόση στον τόπο διακοπών https://t.co/rtAMYyxQIY
in_gr,2021-06-25,"Μετάλλαξη Δέλτα: Γιατί τρομάζει τους ειδικούς - Πόσο μας προστατεύουν τα εμβόλια, τι ισχύει για τη μεταδοτικότητα https://t.co/PuGVB5NrsH"
in_gr,2021-06-25,SOS από Εξαδάκτυλο για ινδική μετάλλαξη: Να εμβολιαστούν άμεσα όλοι όσοι είναι άνω των 55 https://t.co/g7F7s2uAv0
in_gr,2021-06-25,Παγώνη: Θα πετάξουμε τη μάσκα όταν εμβολιαστεί το 80% του πληθυσμού https://t.co/50YcMpXzDe
in_gr,2021-06-24,Εμβολιασμός τώρα αλλιώς το τέταρτο κύμα «δίνει ραντεβού τον Σεπτέμβρη» - Ανησυχία για την μειωμένη προσέλευση τον Ιούλιο https://t.co/SSwaGKBZAo
in_gr,2021-06-24,Έρευνες για ένα μόνο εμβόλιο που θα «πιάνει» κοροναϊούς και μεταλλάξεις https://t.co/j4y1dG6dko
in_gr,2021-06-23,Παπαευαγγέλου: Νέοι τα περισσότερα στα κρούσματα – SOS για τις περιοχές με χαμηλή εμβολιαστική κάλυψη https://t.co/YrDylabHoi
in_gr,2021-06-23,Κοροναϊός: Τα εμβόλια αποτελεσματικά κατά του ινδικού στελέχους Δέλτα  - Το στέλεχος Άλφα προστατεύει απο την επαναμόλυνση https://t.co/QQdSqqaliX
in_gr,2021-06-23,Ισραήλ - κοροναϊός: Σε καραντίνα όσοι έχουν εκτεθεί στο στέλεχος ΔΕΛΤΑ ακόμη και αν έχουν εμβολιαστεί https://t.co/GMvxdExTxN
in_gr,2021-06-23,"Μητσοτάκης στο Υπουργικό: Οι εμβολιασμοί προχωρούν, έχουμε κάθε λόγο να είμαστε συγκρατημένα αισιόδοξοι https://t.co/psR0A0iUXZ"
in_gr,2021-06-23,Γώγος: Έξαρση κρουσμάτων στο Ισραήλ παρά την εμβολιαστική κάλυψη στο 60% https://t.co/DtRBSZ0oJO
in_gr,2021-06-23,Κατερίνη: Πέθανε 61χρονος γιατρός - Μια μέρα μετά το εμβόλιο της Pfizer https://t.co/ogbX5DCSEw
in_gr,2021-06-23,Καμπανάκι Βασιλακόπουλου: Μην αμελείτε τον εμβολιασμό - Αν συνεχίσουμε έτσι δεν θα φτάσουμε το 70% ανοσίας https://t.co/ddAWObNo1r
in_gr,2021-06-22,Χρούσος: Μπορεί να μην χρειαστεί τρίτη δόση το φθινόπωρο - Από οποιαδήποτε εμβόλιο αν απαιτηθεί https://t.co/bkOaPlwosU
in_gr,2021-06-22,Κοροναϊός: Τέλος οι μάσκες μέσα στον Ιούλιο - Αντίστροφη μέτρηση για τα προνόμια στους εμβολιασμένους https://t.co/iuXAq0F02j
in_gr,2021-06-21,Μπαχ: Εμβολιασμένο πάνω από το 80% των κατοίκων του Ολυμπιακού Χωριού https://t.co/d19HHurSYg
in_gr,2021-06-21,Τζανάκης: Θα φτάσουμε εύκολα το 75% στους εμβολιασμούς μέχρι τέλη Ιουλίου - Τι είπε για τις μεταλλάξεις https://t.co/GlOt3enAJ3
in_gr,2021-06-20,Johnson &amp;#038; Johnson: Ανησυχία για 35χρονη που μεταφέρθηκε στο νοσοκομείο μετά τον εμβολιασμό της https://t.co/GpJIyOMkBy
in_gr,2021-06-20,Κοροναϊός: Οι 21 «πράσινες» περιοχές - Ποιες περιφέρειες καταγράφουν ρεκόρ εμβολιασμένων https://t.co/YsM3tBUnys
in_gr,2021-06-20,Καλάβρυτα: Τι δείχνουν τα πρώτα ευρήματα για τον θάνατο 56χρονης μετά από εμβολιασμό https://t.co/EatMcqwY5D
in_gr,2021-06-20,Εμβολιασμός: Ποιοι δεν χρειάζεται να κάνουν δεύτερη δόση https://t.co/0B9n7jclim
in_gr,2021-06-20,Κοροναϊός: Ποια η αποτελεσματικότητα του «Soberana 2» - Σε τελική φάση δοκιμών άλλο ένα εμβόλιο στην Κούβα https://t.co/RrxOIl71Bw
in_gr,2021-06-19,Κοροναϊός: Η πορεία των εμβολιασμών στη χώρα και η ανησυχία για τις παρενέργειες – Τι είπαν Μανωλόπουλος και Τζουβελέκης στο Mega   https://t.co/puzQo4Essp
in_gr,2021-06-19,Κοροναϊός: Δεν φτάνουν τα εμβόλια για να ξεφύγουμε από την πανδημία διεθνώς https://t.co/vaPiDpUsSX
in_gr,2021-06-18,Έσχατο μέτρο ο υποχρεωτικός εμβολιασμός – Οι συστάσεις της επιτροπής βιοηθικής https://t.co/xxiZH7afa7
in_gr,2021-06-18,Καλάβρυτα: Πέθανε γυναίκα λίγο μετά τον εμβολιασμό της - Ερευνάται αν είχε σχέση https://t.co/Lkl31Gq5F8
in_gr,2021-06-18,Πελώνη: Στα χέρια του Πρωθυπουργού η σύστηση της επιτροπής βιοηθικής για υποχρεωτικό εμβολιασμό και προνόμια https://t.co/p3FcyyGLNa
in_gr,2021-06-17,AstraZeneca: Εντείνεται ο προβληματισμός για τη 2η δόση  - Φόβοι για ελλιπή εμβολιασμό χιλιάδων πολιτών https://t.co/yhla7Ca7TT
in_gr,2021-06-17,Λινού για Johnson &amp; Johnson: Αποφυγή στις γυναίκες κάτω των 50 – Να μην αποσυρθεί το εμβόλιο https://t.co/Az9DaFc1a8
in_gr,2021-06-17,Καταγγελία για το AstraZeneca: «Ο αδελφός μου έπεσε σε κώμα 10 ημέρες μετά τον εμβολιασμό» - Χαροπαλεύει 42χρονος https://t.co/WGygwcMAOV
in_gr,2021-06-17,Κοροναϊός: Κοντά στο τείχος ανοσίας η Ελλάδα αλλά... προβληματισμός για ινδική μετάλλαξη και ακυρώσεις εμβολιασμών με AstraZeneca https://t.co/1s9qQzgmd2
in_gr,2021-06-16,Self Test: Πλησιάζει η κατάργηση για τους πλήρως εμβολιασμένους https://t.co/bdC7KX1eZR
in_gr,2021-06-16,Κοροναϊός: Πώς «κινούνται» τα αντισώματα σε εμβολιασμένους - Τι δείχνει νέα έρευνα https://t.co/OMD5CVnKRH
in_gr,2021-06-16,Γεωργαντάς: 51.000 ραντεβού για εμβολιασμό έκλεισαν οι νέοι 18 έως 24 ετών https://t.co/e4hx2NqEhA
in_gr,2021-06-16,Λινού: Οι γυναίκες κάτω των 50 να κάνουν εμβόλια mRNA -Τι είπε για το Johnson &amp;  Johnson https://t.co/KUj7YJx7lA
in_gr,2021-06-16,Μέλος της Επιτροπής Εμβολιασμών: Διερευνώνται περιστατικά μυοκαρδίτιδας στην Ελλάδα μετά από τα εμβόλια της Pfizer και της Moderna https://t.co/sHd5YfRVvP
in_gr,2021-06-16,Εμβόλιο AstraZeneca: Ποιοι μπορούν να αλλάξουν τη δεύτερη δόση - Τι γνωρίζουμε για την αποτελεσματικότητα του μεικτού εμβολιασμού https://t.co/v3rm4LCKbU
in_gr,2021-06-16,Εμβολιασμός: Ανοίγει σήμερα η πλατφόρμα για τους 18 έως 24 ετών https://t.co/YHoTFhYzBj
in_gr,2021-06-15,Συναγερμός με την ινδική μετάλλαξη Δέλτα - Πόσο μας προφυλάσσουν τα εμβόλια https://t.co/IHaAANCuf7
